Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
South,Chalky,Maize,969.7928777365432,33.132370128097975,True,False,Cloudy,136,6.734172946920145
East,Chalky,Soybean,619.4710480434952,19.421795786552067,True,False,Sunny,122,5.719517277326175
North,Sandy,Rice,718.5798851272939,32.45129728299312,False,False,Cloudy,119,4.453233683965524
South,Silt,Wheat,711.7453331160276,19.599811542475745,True,True,Cloudy,84,7.518285843118445
East,Chalky,Barley,344.4825178317964,29.72670459886771,True,False,Rainy,100,3.7455415726252657
South,Chalky,Maize,348.1310406852756,29.807538244892264,False,True,Rainy,100,3.395796152183137
East,Clay,Rice,844.5647940203351,38.46973549507803,False,True,Rainy,127,5.794445792611613
East,Silt,Cotton,152.2319110882345,25.21123912553348,False,False,Sunny,81,1.0716136857121468
East,Chalky,Wheat,477.67632308090185,29.18474651140197,True,True,Cloudy,77,5.473876999738403
East,Chalky,Cotton,261.7908222784291,29.93431589540225,False,True,Sunny,104,2.809108539500365
South,Silt,Barley,346.4772772435897,33.61486796452492,False,True,Cloudy,118,3.0469587553506674
South,Silt,Wheat,624.3749857895757,19.880593919359203,True,False,Sunny,100,5.842526727613056
West,Silt,Barley,215.8185703608501,17.722337228418944,False,True,Cloudy,87,3.052499354810217
South,Peaty,Barley,263.9710994979017,20.63733578045118,True,True,Rainy,115,4.417501274885836
South,Loam,Soybean,401.1361799846223,19.81443322037088,True,False,Rainy,116,4.441465442703087
West,Peaty,Cotton,352.1752645952732,16.494901326388973,True,False,Sunny,64,3.736924650837967
South,Sandy,Cotton,643.2788051588244,27.857721542569625,True,True,Sunny,65,5.7355784539022325
East,Peaty,Soybean,125.3396284616954,21.14113394374672,True,False,Cloudy,71,2.0694034001369794
North,Silt,Rice,140.82215390130114,35.17905058426304,False,True,Sunny,89,2.986795154006506
North,Peaty,Barley,731.9635337925241,25.9823215510556,False,False,Cloudy,97,3.661026760370365
West,Silt,Wheat,772.1272465480732,15.18217490835523,False,False,Cloudy,108,4.357570983812571
South,Chalky,Rice,788.8385046017584,38.98069200500953,True,True,Sunny,123,7.421803501228864
South,Sandy,Soybean,583.7609936913914,26.687481509867663,False,True,Sunny,75,4.885069678104372
West,Clay,Barley,871.8784450807965,37.20764325541713,True,True,Rainy,96,8.392907763693508
North,Chalky,Wheat,183.89162142054303,23.320999093999127,True,True,Rainy,83,4.168463877506637
East,Peaty,Barley,484.1638984501012,16.926937785457913,True,False,Rainy,103,4.3782052977733015
South,Clay,Rice,823.6782804559128,36.69967882903143,True,False,Cloudy,139,6.875935134737169
West,Silt,Rice,422.60316127094,18.472533016882096,False,False,Sunny,137,2.758083505267577
East,Silt,Soybean,616.3470037793002,22.21803487304988,False,True,Cloudy,147,4.650436146351445
West,Clay,Soybean,559.4971012567336,17.56708937642997,False,False,Sunny,88,2.3910696414930377
West,Clay,Maize,916.880038297367,27.29471505590441,False,True,Rainy,148,6.724904251048145
West,Sandy,Cotton,326.9334514018495,30.713893667761734,True,True,Sunny,96,4.306226003997958
North,Clay,Wheat,197.2530734492872,39.59262271387219,True,True,Sunny,148,3.856392459795405
North,Sandy,Rice,971.2005276880096,23.378216010485552,True,False,Sunny,141,6.936676034940097
West,Clay,Cotton,461.624086118419,21.91759208545609,True,True,Rainy,115,5.132603132366717
South,Peaty,Barley,302.5608340361737,18.954476432238742,False,False,Cloudy,144,2.076941273796226
East,Clay,Cotton,913.446254785458,21.19629530748769,False,True,Cloudy,83,6.386975532518729
South,Peaty,Rice,961.7960595964072,31.829765477385852,True,False,Rainy,119,7.763701203326267
North,Silt,Cotton,885.7303213635407,19.676344137562268,False,True,Sunny,145,6.183375692359349
East,Clay,Wheat,797.347654978671,27.8414493831177,True,True,Sunny,61,7.029764695321161
West,Peaty,Maize,142.86027654033583,35.319801989571374,True,False,Rainy,127,3.1886927716199307
South,Clay,Rice,964.7974710116052,33.24489120921486,True,False,Rainy,120,7.86960323252991
South,Peaty,Wheat,738.7514730605993,36.78215235122293,False,False,Rainy,114,3.639508310377836
West,Clay,Maize,361.8185534327574,18.190099655409163,True,False,Sunny,111,3.261269104641719
South,Peaty,Soybean,825.7530243916242,29.57988153688405,True,True,Cloudy,67,7.040672668120751
North,Chalky,Cotton,732.1854304291516,18.972556147980438,False,False,Sunny,122,4.072543044992381
West,Chalky,Cotton,500.1561285948844,16.39387786525738,True,True,Rainy,109,5.968825880784271
South,Peaty,Barley,711.1962219240356,34.230266673425575,True,True,Cloudy,103,7.121658201324959
West,Sandy,Rice,592.8399975473434,27.40309812136645,False,False,Rainy,73,3.8622566720601728
East,Sandy,Soybean,644.4573476773908,20.37465926786251,False,False,Rainy,97,3.513377933379875
West,Peaty,Barley,248.78244293214289,37.74207832507904,False,False,Rainy,141,2.903535422073745
South,Chalky,Barley,368.3570836802431,26.33864054951669,True,False,Sunny,118,4.5045995099077984
North,Loam,Wheat,427.2595578143601,29.23573904310916,True,False,Rainy,72,5.207801690654321
West,Chalky,Cotton,591.2152566985135,33.71665459291896,False,True,Rainy,121,5.472584631925099
West,Silt,Maize,728.405096454953,39.73607665953508,False,False,Cloudy,119,4.367026091432518
South,Silt,Wheat,710.0276897971574,24.133144922352308,False,True,Cloudy,147,4.815936403729929
North,Chalky,Soybean,286.27365488558,34.393904271892765,True,True,Cloudy,108,3.1796325073755622
North,Sandy,Barley,688.7393576729489,20.28501331514686,True,True,Rainy,114,7.166057920261613
East,Loam,Maize,908.4044641387546,34.901300404740965,False,False,Sunny,60,5.164270417414513
East,Sandy,Barley,508.57144103430255,37.73051996665112,False,True,Sunny,98,3.911336668996933
South,Peaty,Barley,553.7989518842218,33.11425864420248,True,False,Sunny,66,4.423361971771701
North,Peaty,Wheat,669.1138310809239,18.640260994692756,False,True,Cloudy,131,4.813113571007753
North,Sandy,Rice,798.5059100679791,16.048428846065043,True,False,Sunny,136,5.002666014482471
East,Loam,Maize,413.0650834817302,16.02744098194058,True,True,Rainy,74,6.098343269112148
East,Peaty,Rice,372.5574242449402,24.79710393886916,False,True,Cloudy,61,3.282651239923524
South,Silt,Wheat,541.9628002341392,25.908128903880943,False,False,Sunny,62,2.61385372876554
North,Clay,Rice,332.07572584013406,34.21013049456886,False,False,Sunny,83,2.986902679822226
West,Sandy,Soybean,544.9841032290485,33.65188280699431,False,False,Rainy,136,2.842041065072972
East,Silt,Rice,957.9475441921884,36.66463841293731,True,False,Sunny,90,6.686171534947342
South,Clay,Wheat,834.7174656022897,16.130523516761016,True,False,Cloudy,132,5.814473923308613
North,Silt,Wheat,279.4962710912623,21.11217093085621,True,False,Rainy,133,3.5595495955962657
North,Loam,Barley,938.2677659604744,17.905418297444783,False,True,Rainy,116,6.5244454297656125
East,Clay,Maize,425.21690492117824,38.083801860334894,False,True,Rainy,85,3.604684960118999
South,Peaty,Wheat,972.1433759351198,30.753234591857996,True,True,Cloudy,105,8.309709687369097
West,Sandy,Maize,252.56489554773705,33.30822631128998,False,False,Rainy,130,2.1651328952065763
East,Silt,Cotton,225.3714648473408,16.35082453815453,True,False,Rainy,149,2.797708196036625
South,Clay,Maize,308.3688695463097,39.04029619387137,True,False,Sunny,61,3.513804507249721
North,Clay,Wheat,763.5789691527093,28.95411220761251,True,True,Sunny,67,7.680407301602584
West,Peaty,Rice,253.08604523836524,37.84452479335572,False,True,Rainy,113,2.9957744181012185
South,Silt,Rice,140.75751799470945,30.958896946439403,False,False,Sunny,135,1.453493725574377
West,Sandy,Soybean,362.9167323687345,21.05820247479579,True,True,Rainy,128,3.870543989012123
South,Chalky,Wheat,467.11982069572025,35.595268741280805,True,True,Rainy,90,5.931342988831389
South,Sandy,Maize,809.5643950957835,22.48521938877362,True,True,Sunny,144,7.84213835791301
South,Loam,Wheat,450.5655056210263,19.43470136170865,True,False,Rainy,100,3.7740770461773967
South,Silt,Barley,504.7868033723443,22.13308248929316,True,True,Rainy,67,5.765339603531394
West,Peaty,Maize,382.0801938654532,27.077330554330672,False,True,Rainy,66,4.036492186053603
East,Clay,Rice,517.6721161628911,35.92634125331592,False,False,Cloudy,124,3.4143066262987665
West,Loam,Soybean,632.973441021409,32.813078756265014,True,True,Rainy,85,7.537884017414521
South,Sandy,Maize,874.1412073899255,33.19528663162296,True,False,Rainy,127,6.679097014294184
West,Clay,Cotton,415.0828062149514,24.23118972670054,False,False,Cloudy,80,2.7220111473654915
West,Peaty,Wheat,183.6131548824306,27.706522186722022,True,True,Rainy,116,3.22377974395792
West,Silt,Wheat,161.6486960515441,37.07595832742013,False,True,Cloudy,117,2.379028572356197
South,Clay,Cotton,909.740229911165,23.23381932614761,False,False,Rainy,67,5.24539212285794
West,Silt,Cotton,102.28310964603472,18.76139394311456,False,True,Rainy,110,2.6765036079179065
North,Loam,Maize,733.495871004436,27.213698182211683,True,False,Rainy,89,5.743473021646495
South,Sandy,Wheat,706.3262486849274,18.40774957635149,False,False,Cloudy,115,3.4758345542141384
West,Peaty,Cotton,635.962463325559,20.080888273495148,False,False,Sunny,79,3.949411952475648
North,Silt,Maize,580.7712776675996,26.351069448757944,False,False,Rainy,148,3.791047714342022
West,Loam,Maize,908.97640157195,35.86066737962656,False,True,Rainy,97,6.485034934785092
East,Clay,Soybean,914.1392778884144,24.57944147381121,False,False,Sunny,130,4.651929582928367
West,Sandy,Barley,666.6323657156531,22.44025104981404,False,True,Cloudy,86,5.167687739323084
West,Clay,Rice,107.25129854249155,19.19517892909839,True,False,Rainy,70,2.9920181216145503
East,Clay,Maize,599.6813567171913,31.03067241771535,False,True,Sunny,103,5.157068079032262
South,Clay,Rice,917.3106788070364,36.79986977734622,False,True,Cloudy,99,6.45873848242382
East,Sandy,Maize,276.2976343327723,17.580141536940747,True,False,Rainy,86,3.700320912757937
South,Clay,Cotton,730.0496771411196,26.56355949678836,False,False,Sunny,120,4.770798588331671
East,Peaty,Rice,899.9867409947176,19.106921517590365,False,True,Rainy,61,5.715280872243952
West,Loam,Rice,380.82797166693103,18.54330452385912,False,False,Cloudy,109,2.488645936289699
West,Chalky,Cotton,149.32917731802038,20.09405816066837,True,True,Rainy,122,4.345105964983537
South,Peaty,Soybean,236.53701838697012,34.887314441040544,True,True,Sunny,114,4.170290322326915
South,Chalky,Wheat,149.26713875930977,27.265769495384845,True,True,Sunny,108,4.065637227814993
North,Sandy,Maize,439.19998215367445,15.728628327226655,False,True,Rainy,124,3.0370084735594927
North,Peaty,Maize,427.97516981768,30.3731900091777,False,False,Sunny,111,2.5778809497373167
West,Silt,Cotton,588.6258990734757,18.283994358490027,False,False,Sunny,126,2.943851878871333
West,Silt,Rice,947.3810192734712,36.157263031587554,False,False,Rainy,66,5.201531612298041
North,Loam,Cotton,733.9852574511747,17.594748615538855,False,False,Sunny,138,3.8199445899112874
North,Sandy,Barley,619.772432689149,15.971081114143098,True,True,Sunny,99,6.759196782226259
South,Clay,Cotton,165.32394753910108,27.30985521622476,False,False,Cloudy,143,1.9515578132844749
East,Peaty,Wheat,505.2499359966552,26.811383301253912,False,True,Cloudy,75,4.374789312344873
South,Peaty,Wheat,960.461137553962,35.02691356551063,False,False,Cloudy,92,5.494234697292928
North,Peaty,Cotton,785.3518353521398,19.276360049684712,True,True,Rainy,101,6.700557267274002
West,Clay,Wheat,961.212332040384,26.828431749807336,True,False,Cloudy,100,7.88432846619053
North,Sandy,Barley,625.3974636355889,25.41679149274329,True,False,Cloudy,79,5.595822580739098
West,Clay,Wheat,243.52211665489983,32.214577771410774,True,True,Sunny,113,4.339443290651475
West,Peaty,Wheat,944.5076410180218,20.118110789530743,True,False,Rainy,100,6.332376043962844
West,Loam,Barley,887.9033610173176,38.45178381826182,False,False,Cloudy,123,5.211027502676036
West,Silt,Maize,317.79284379240755,21.685689347732666,False,False,Rainy,104,2.5100198214120524
East,Loam,Cotton,946.0077045800716,29.27268220574732,True,True,Sunny,90,8.17996832295324
North,Peaty,Barley,597.5516651015507,35.657558011750055,True,True,Cloudy,81,6.408858837564382
South,Silt,Wheat,445.4117043495461,35.84224701574727,True,True,Sunny,69,4.518993853080699
West,Peaty,Barley,398.1355183559433,30.840222947322204,True,False,Sunny,60,3.64584092947508
West,Peaty,Soybean,889.6526890637178,28.383053769389434,False,False,Sunny,74,4.812773312214588
South,Peaty,Maize,425.1005019445128,28.08070792097571,False,False,Cloudy,87,2.493274881911672
South,Chalky,Barley,792.94124363237,38.80471965803646,True,False,Cloudy,109,6.249266551767786
West,Clay,Rice,967.7303346450044,38.40596144717544,False,False,Rainy,100,4.818211410496719
South,Peaty,Barley,644.2037183995008,33.597245385407234,True,True,Cloudy,149,6.808847886258132
South,Sandy,Wheat,237.67477194004053,17.905670946734496,True,False,Sunny,133,3.2045632762962444
East,Clay,Rice,408.1336009057718,37.31536516539082,True,True,Sunny,99,4.721765407742895
South,Silt,Rice,797.4774201359032,31.2775108239961,False,False,Sunny,126,5.011291167686196
North,Silt,Soybean,129.05935463480384,15.588111989171548,True,True,Sunny,69,4.127325452958019
North,Peaty,Wheat,132.07908105318,21.864019584166112,False,False,Rainy,109,1.5450773703322116
North,Silt,Cotton,394.2347850965928,37.08218925587083,False,False,Cloudy,95,2.821169330307019
West,Peaty,Cotton,466.08209610213095,17.50904776368101,True,True,Sunny,116,5.43763625469519
North,Sandy,Wheat,257.3020607774886,28.752564024430622,False,False,Cloudy,100,1.7588617112974934
East,Sandy,Rice,961.361997913661,27.52800972917131,False,True,Sunny,138,6.427726433679629
North,Chalky,Wheat,377.3693008110705,33.08907320949118,True,True,Cloudy,103,4.928020016263812
West,Silt,Wheat,979.8174992341192,26.82804490064708,True,False,Rainy,135,6.492164552503122
East,Loam,Soybean,471.2783846972721,20.504002553061067,False,False,Cloudy,96,3.1332758399879728
North,Chalky,Soybean,481.2396700617162,22.445204505142225,True,False,Cloudy,64,4.96770325949412
East,Sandy,Maize,326.53309183591114,28.95858174791124,False,True,Cloudy,98,3.938260057556056
East,Peaty,Wheat,728.5952705701087,35.05799117377776,False,False,Rainy,84,5.246189478723846
West,Clay,Wheat,203.8659267576808,36.73624797709904,False,False,Cloudy,106,1.3818720809523768
West,Sandy,Maize,978.442444829242,38.12240426110698,False,False,Cloudy,80,5.319798163959293
East,Clay,Maize,963.66423808577,23.541645145938787,False,False,Cloudy,138,4.333006845898284
North,Sandy,Rice,627.2921961135379,21.66481617540392,False,False,Cloudy,107,3.70161930939207
West,Loam,Cotton,317.06056758971687,20.55419673340815,True,False,Sunny,120,3.710982381707614
East,Silt,Cotton,246.9559870145487,25.002542918265945,True,False,Rainy,146,2.3431842124849727
South,Peaty,Maize,793.0922014333329,18.824257417623777,True,True,Cloudy,78,7.830568829284091
South,Silt,Cotton,982.735594934539,39.13137008749605,True,True,Sunny,69,8.074974006666269
West,Clay,Wheat,759.3745099566543,21.864498156126352,True,False,Sunny,76,5.991596758388715
North,Sandy,Rice,650.3046646625111,38.8379033941136,True,False,Cloudy,119,5.686053293040808
South,Silt,Cotton,387.4809602779037,33.803835311080604,False,False,Cloudy,133,2.7405950832970656
South,Sandy,Rice,691.1819653856032,38.155537513714165,False,False,Sunny,65,5.123672934409006
South,Chalky,Soybean,987.645236030193,16.33533119635969,False,False,Cloudy,84,5.040170128881434
North,Sandy,Wheat,640.7645593066122,15.582113223264502,True,False,Cloudy,70,5.065992349364026
North,Peaty,Barley,592.603625502267,30.98055539712552,False,False,Rainy,66,3.507701791434555
West,Clay,Wheat,797.3947377357407,18.50102986135039,True,False,Cloudy,132,6.585028242027501
West,Loam,Barley,601.0373963685513,21.456754766079207,False,True,Sunny,114,5.466839828305549
South,Loam,Rice,705.7064524841554,28.95369511875955,False,True,Cloudy,149,4.919950727115971
North,Clay,Cotton,820.3027423942083,18.22245454767096,False,False,Sunny,143,4.288749642974164
East,Sandy,Barley,686.7902620833192,26.544485039737825,True,True,Sunny,91,7.1626713051332285
South,Clay,Soybean,761.2882564977485,23.925744188052995,False,True,Sunny,96,6.960441333002244
West,Loam,Soybean,770.6066909737636,19.6797166519263,True,True,Cloudy,125,6.742648631596441
North,Loam,Soybean,496.3037574595447,22.685782286712584,False,False,Rainy,89,4.013078715541805
West,Silt,Soybean,840.5279255420381,27.688888733648668,True,True,Rainy,86,7.883907493717447
West,Sandy,Soybean,372.8197587990253,30.869140976692066,False,False,Rainy,136,2.726842838700387
North,Chalky,Wheat,949.8728071275066,35.2345466300828,False,False,Sunny,111,5.272159431819456
South,Silt,Maize,262.898031720379,26.72262237485081,True,False,Sunny,60,2.940734563190829
North,Silt,Maize,244.49903230131676,16.178172840187617,True,False,Sunny,140,2.27766276699208
South,Sandy,Cotton,855.289769908478,37.213415027459135,False,False,Sunny,106,4.851323995299063
West,Clay,Rice,722.4037214249762,34.12763268020167,False,False,Rainy,135,4.292846889172012
North,Sandy,Barley,370.3746898543208,28.799145473846195,True,True,Rainy,76,4.62764034187969
East,Loam,Barley,190.98926654243257,29.19121000329138,False,False,Rainy,71,1.0628858009760258
South,Loam,Cotton,397.44906930087154,20.751025835398444,True,False,Rainy,121,4.200162730069441
East,Sandy,Rice,882.5792400209239,29.95174205772779,False,False,Rainy,68,4.867751112209129
